Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00      15/15          __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [37]
[38]     0.0    0.00    0.00      15         __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [38]
-----------------------------------------------
                0.00    0.00       5/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [114]
                0.00    0.00      10/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
[39]     0.0    0.00    0.00      15         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
                0.00    0.00      15/15          std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [48]
-----------------------------------------------
                0.00    0.00       5/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [114]
                0.00    0.00      10/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
[40]     0.0    0.00    0.00      15         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [40]
-----------------------------------------------
                0.00    0.00       5/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [114]
                0.00    0.00      10/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
[41]     0.0    0.00    0.00      15         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [41]
-----------------------------------------------
                0.00    0.00      15/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [47]
[42]     0.0    0.00    0.00      15         std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [42]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [35]
-----------------------------------------------
                0.00    0.00      15/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [56]
[43]     0.0    0.00    0.00      15         void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [43]
                0.00    0.00      15/15          void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [36]
-----------------------------------------------
                0.00    0.00      15/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [45]
[44]     0.0    0.00    0.00      15         std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [44]
                0.00    0.00      15/15          __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [37]
-----------------------------------------------
                0.00    0.00       5/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [114]
                0.00    0.00      10/15          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
[45]     0.0    0.00    0.00      15         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [45]
                0.00    0.00      15/15          std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [44]
-----------------------------------------------
                0.00    0.00       5/15          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&) [115]
                0.00    0.00      10/15          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [79]
[46]     0.0    0.00    0.00      15         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [46]
-----------------------------------------------
                0.00    0.00      15/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [56]
[47]     0.0    0.00    0.00      15         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [47]
                0.00    0.00      15/15          std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [42]
-----------------------------------------------
                0.00    0.00      15/15          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
[48]     0.0    0.00    0.00      15         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [48]
-----------------------------------------------
                0.00    0.00       1/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [221]
                0.00    0.00       2/14          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [163]
                0.00    0.00      11/14          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [66]
[49]     0.0    0.00    0.00      14         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [49]
-----------------------------------------------
                0.00    0.00      13/13          std::allocator<std::_List_node<int> >::allocator() [52]
[50]     0.0    0.00    0.00      13         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [50]
-----------------------------------------------
                0.00    0.00      13/13          std::allocator<std::_List_node<int> >::~allocator() [53]
[51]     0.0    0.00    0.00      13         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [51]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [54]
[52]     0.0    0.00    0.00      13         std::allocator<std::_List_node<int> >::allocator() [52]
                0.00    0.00      13/13          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [50]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [55]
[53]     0.0    0.00    0.00      13         std::allocator<std::_List_node<int> >::~allocator() [53]
                0.00    0.00      13/13          __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [51]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [57]
[54]     0.0    0.00    0.00      13         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [54]
                0.00    0.00      13/13          std::allocator<std::_List_node<int> >::allocator() [52]
                0.00    0.00      13/13          std::__detail::_List_node_header::_List_node_header() [62]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [58]
[55]     0.0    0.00    0.00      13         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [55]
                0.00    0.00      13/13          std::allocator<std::_List_node<int> >::~allocator() [53]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [58]
[56]     0.0    0.00    0.00      13         std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [56]
                0.00    0.00      15/50          std::_List_node<int>::_M_valptr() [11]
                0.00    0.00      15/30          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [22]
                0.00    0.00      15/15          void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [43]
                0.00    0.00      15/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [47]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::list<int, std::allocator<int> >::list() [59]
[57]     0.0    0.00    0.00      13         std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [57]
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [54]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::list<int, std::allocator<int> >::~list() [60]
[58]     0.0    0.00    0.00      13         std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [58]
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [55]
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [56]
-----------------------------------------------
                0.00    0.00       1/13          kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00      12/13          void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [63]
[59]     0.0    0.00    0.00      13         std::__cxx11::list<int, std::allocator<int> >::list() [59]
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [57]
-----------------------------------------------
                0.00    0.00       1/13          kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00      12/13          void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [64]
[60]     0.0    0.00    0.00      13         std::__cxx11::list<int, std::allocator<int> >::~list() [60]
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [58]
-----------------------------------------------
                0.00    0.00      13/13          std::__detail::_List_node_header::_List_node_header() [62]
[61]     0.0    0.00    0.00      13         std::__detail::_List_node_header::_M_init() [61]
-----------------------------------------------
                0.00    0.00      13/13          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [54]
[62]     0.0    0.00    0.00      13         std::__detail::_List_node_header::_List_node_header() [62]
                0.00    0.00      13/13          std::__detail::_List_node_header::_M_init() [61]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [162]
[63]     0.0    0.00    0.00      12         void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [63]
                0.00    0.00      12/36          operator new(unsigned long, void*) [15]
                0.00    0.00      12/13          std::__cxx11::list<int, std::allocator<int> >::list() [59]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [148]
[64]     0.0    0.00    0.00      12         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [64]
                0.00    0.00      12/13          std::__cxx11::list<int, std::allocator<int> >::~list() [60]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [66]
[65]     0.0    0.00    0.00      11         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [65]
                0.00    0.00      11/17          __gnu_cxx::new_allocator<int>::max_size() const [32]
-----------------------------------------------
                0.00    0.00       1/11          std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [232]
                0.00    0.00      10/11          std::vector<int, std::allocator<int> >::max_size() const [69]
[66]     0.0    0.00    0.00      11         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [66]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [65]
                0.00    0.00      11/14          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [49]
-----------------------------------------------
                0.00    0.00      10/10          void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [72]
[67]     0.0    0.00    0.00      10         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [67]
                0.00    0.00      10/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      10/36          operator new(unsigned long, void*) [15]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::max_size() const [69]
[68]     0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [68]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [102]
[69]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::max_size() const [69]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [68]
                0.00    0.00      10/11          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [66]
-----------------------------------------------
                0.00    0.00       5/10          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [107]
                0.00    0.00       5/10          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[70]     0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [70]
                0.00    0.00       6/6           std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00       5/10          dfs(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::__cxx11::list<int, std::allocator<int> >&) [173]
                0.00    0.00       5/10          dfs_reverse(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, int) [131]
[71]     0.0    0.00    0.00      10         std::_Bit_reference::operator=(bool) [71]
-----------------------------------------------
                0.00    0.00      10/10          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
[72]     0.0    0.00    0.00      10         void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [72]
                0.00    0.00      10/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      10/10          void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [67]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[73]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [73]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [74]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [73]
[74]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [74]
                0.00    0.00      10/10          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [80]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[75]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_use_relocate() [75]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [76]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_use_relocate() [75]
[76]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [76]
-----------------------------------------------
                0.00    0.00       5/10          dfs_reverse(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&, int) [131]
                0.00    0.00       5/10          kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
[77]     0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::operator[](unsigned long) [77]
-----------------------------------------------
                0.00    0.00      10/10          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [79]
[78]     0.0    0.00    0.00      10         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
                0.00    0.00      10/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [45]
                0.00    0.00      10/30          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [22]
                0.00    0.00      10/15          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
                0.00    0.00      10/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      10/50          std::_List_node<int>::_M_valptr() [11]
                0.00    0.00      10/10          void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [72]
                0.00    0.00      10/15          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [41]
                0.00    0.00      10/15          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [40]
-----------------------------------------------
                0.00    0.00       5/10          std::__cxx11::list<int, std::allocator<int> >::push_front(int const&) [113]
                0.00    0.00       5/10          std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [117]
[79]     0.0    0.00    0.00      10         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [79]
                0.00    0.00      10/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      10/10          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [78]
                0.00    0.00      10/15          std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [46]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [74]
[80]     0.0    0.00    0.00      10         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [80]
                0.00    0.00      30/31          int* std::__niter_base<int*>(int*) [18]
                0.00    0.00      10/10          std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [81]
-----------------------------------------------
                0.00    0.00      10/10          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [80]
[81]     0.0    0.00    0.00      10         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [81]
-----------------------------------------------
                0.00    0.00       8/8           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
[82]     0.0    0.00    0.00       8         bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [82]
                0.00    0.00      16/36          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [13]
-----------------------------------------------
                0.00    0.00       8/8           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
[83]     0.0    0.00    0.00       8         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [83]
-----------------------------------------------
                0.00    0.00       3/8           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00       5/8           std::vector<int, std::allocator<int> >::push_back(int const&) [111]
[84]     0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::end() [84]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [33]
-----------------------------------------------
                0.00    0.00       3/8           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00       5/8           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[85]     0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::begin() [85]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [33]
-----------------------------------------------
                0.00    0.00       4/8           void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [192]
                0.00    0.00       4/8           std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long) [220]
[86]     0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [86]
-----------------------------------------------
                0.00    0.00       7/7           std::allocator<int>::~allocator() [88]
[87]     0.0    0.00    0.00       7         __gnu_cxx::new_allocator<int>::~new_allocator() [87]
-----------------------------------------------
                0.00    0.00       1/7           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00       1/7           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [232]
                0.00    0.00       5/7           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [105]
[88]     0.0    0.00    0.00       7         std::allocator<int>::~allocator() [88]
                0.00    0.00       7/7           __gnu_cxx::new_allocator<int>::~new_allocator() [87]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator() [92]
[89]     0.0    0.00    0.00       6         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [89]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
[90]     0.0    0.00    0.00       6         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [90]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
[91]     0.0    0.00    0.00       6         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [91]
                0.00    0.00       6/17          __gnu_cxx::new_allocator<int>::max_size() const [32]
-----------------------------------------------
                0.00    0.00       1/6           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
                0.00    0.00       1/6           main [6]
                0.00    0.00       2/6           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [164]
                0.00    0.00       2/6           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [151]
[92]     0.0    0.00    0.00       6         std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator() [92]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [89]
-----------------------------------------------
                0.00    0.00       1/6           std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [202]
                0.00    0.00       5/6           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[93]     0.0    0.00    0.00       6         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [93]
                0.00    0.00       6/6           std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [70]
[94]     0.0    0.00    0.00       6         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [94]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [90]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [93]
[95]     0.0    0.00    0.00       6         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [95]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [91]
-----------------------------------------------
                0.00    0.00       5/5           void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int>(std::allocator<std::_List_node<int> >&, int*, int&&) [108]
[96]     0.0    0.00    0.00       5         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int>(int*, int&&) [96]
                0.00    0.00       5/20          int&& std::forward<int>(std::remove_reference<int>::type&) [31]
                0.00    0.00       5/36          operator new(unsigned long, void*) [15]
-----------------------------------------------
                0.00    0.00       5/5           void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [109]
[97]     0.0    0.00    0.00       5         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [97]
                0.00    0.00       5/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       5/36          operator new(unsigned long, void*) [15]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<int>::allocator() [103]
[98]     0.0    0.00    0.00       5         __gnu_cxx::new_allocator<int>::new_allocator() [98]
-----------------------------------------------
                0.00    0.00       5/5           kosaraju(int, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >&) [175]
[99]     0.0    0.00    0.00       5         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [99]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [110]
[100]    0.0    0.00    0.00       5         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [100]
                0.00    0.00      10/36          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [13]
-----------------------------------------------
